Country,Year,production_tonnes
Africa,2000,67205
Africa (FAO),2000,67205
Algeria,2000,29000
Americas (FAO),2000,8231671
Argentina,2000,6015
Asia,2000,17724892
Asia (FAO),2000,17724892
Australia,2000,2426000
Austria,2000,125353
Bangladesh,2000,249000
Belarus,2000,72600
Belgium,2000,14200
Bosnia and Herzegovina,2000,2300
Brazil,2000,41000
Bulgaria,2000,20000
Canada,2000,7205300
Central America (FAO),2000,14000
Central Asia (FAO),2000,5045
Chile,2000,47730
China,2000,11380579
China (FAO),2000,11380579
Colombia,2000,0
Croatia,2000,29436
Czechia,2000,844428
Denmark,2000,293900
Eastern Africa (FAO),2000,13905
Eastern Asia (FAO),2000,11383966
Eastern Europe (FAO),2000,2566108
Estonia,2000,38598
Ethiopia,2000,13905
Europe,2000,11749606
Europe (FAO),2000,11749606
European Union (27),2000,10171360
European Union (27) (FAO),2000,10171360
Finland,2000,70900
France,2000,3476819
Germany,2000,3585661
Greece,2000,1340.49
High-income countries,2000,21955422
Hungary,2000,179319
India,2000,5788400
Iran,2000,8793
Ireland,2000,8600
Italy,2000,41016
Japan,2000,650
Kazakhstan,2000,2940
Kyrgyzstan,2000,95
Land Locked Developing Countries (FAO),2000,31264
Latvia,2000,10000
Least Developed Countries (FAO),2000,262905
Lithuania,2000,81000
Low Income Food Deficit Countries (FAO),2000,16010
Low-income countries,2000,13905
Lower-middle-income countries,2000,6513065
Luxembourg,2000,8370
Mexico,2000,14000
Moldova,2000,1100
Mongolia,2000,0
Morocco,2000,1000
Myanmar,2000,0
Net Food Importing Developing Countries (FAO),2000,556405
Netherlands,2000,2900
New Zealand,2000,4000
North America,2000,8128326
North Macedonia,2000,2614
Northern Africa (FAO),2000,33000
Northern America (FAO),2000,8114326
Northern Europe (FAO),2000,1790375
Norway,2000,9080
Oceania,2000,2430000
Oceania (FAO),2000,2430000
Pakistan,2000,289500
Paraguay,2000,8600
Poland,2000,958145
Romania,2000,76126
Russia,2000,148746
Serbia and Montenegro,2000,10467
Slovakia,2000,133844
Slovenia,2000,305
South Africa,2000,20300
South America,2000,103345
South America (FAO),2000,103345
South Korea,2000,2737
Southern Africa (FAO),2000,20300
Southern Asia (FAO),2000,6335693
Southern Europe (FAO),2000,137078.48
Spain,2000,49600
Sweden,2000,121500
Switzerland,2000,42742
Taiwan,2000,0
Tajikistan,2000,10
Tunisia,2000,3000
Turkey,2000,187
Ukraine,2000,131800
United Kingdom,2000,1156797
United States,2000,909026
Upper-middle-income countries,2000,11720981
Uruguay,2000,0
Uzbekistan,2000,2000
Western Asia (FAO),2000,187
Western Europe (FAO),2000,7256045
World,2000,40203372
Africa,2001,72386
Africa (FAO),2001,72386
Algeria,2001,29000
Americas (FAO),2001,6058200
Argentina,2001,15380
Asia,2001,16030593
Asia (FAO),2001,16030593
Australia,2001,1775019
Austria,2001,146525
Bangladesh,2001,238000
Belarus,2001,94900
Belgium,2001,18400
Bosnia and Herzegovina,2001,3371
Brazil,2001,42000
Bulgaria,2001,18800
Canada,2001,5017100
Central America (FAO),2001,2000
Central Asia (FAO),2001,7052.89
Chile,2001,67370
China,2001,11331445
China (FAO),2001,11331466
Colombia,2001,0
Croatia,2001,22456
Czechia,2001,973321
Denmark,2001,211577
Eastern Africa (FAO),2001,14736
Eastern Asia (FAO),2001,11334414
Eastern Europe (FAO),2001,2950226.5
Estonia,2001,41300
Ethiopia,2001,14736
Europe,2001,12035116
Europe (FAO),2001,12035116
European Union (27),2001,10463344
European Union (27) (FAO),2001,10463344
Finland,2001,100800
France,2001,2877152.5
Germany,2001,4160093
Greece,2001,2203.81
High-income countries,2001,19435238
Hungary,2001,205123
India,2001,4187200
Iran,2001,32675.9
Ireland,2001,7300
Italy,2001,32000
Japan,2001,918
Kazakhstan,2001,5000
Kyrgyzstan,2001,350
Land Locked Developing Countries (FAO),2001,32124.29
Latvia,2001,13000
Least Developed Countries (FAO),2001,252736
Lithuania,2001,64800
Low Income Food Deficit Countries (FAO),2001,16788.89
Low-income countries,2001,14736
Lower-middle-income countries,2001,4862508
Luxembourg,2001,8780
Mexico,2001,2000
Moldova,2001,4225.39
Mongolia,2001,0
Morocco,2001,300
Myanmar,2001,0
Net Food Importing Developing Countries (FAO),2001,486236
Netherlands,2001,2401
New Zealand,2001,4000
North America,2001,5927450
North Macedonia,2001,110
Northern Africa (FAO),2001,31900
Northern America (FAO),2001,5925450
Northern Europe (FAO),2001,1721222
Norway,2001,19280
Oceania,2001,1779019
Oceania (FAO),2001,1779019
Pakistan,2001,230600
Paraguay,2001,6000
Poland,2001,1063638
Romania,2001,101789
Russia,2001,113201
Serbia and Montenegro,2001,5479
Slovakia,2001,240629
Slovenia,2001,1156
South Africa,2001,25750
South America,2001,130750
South America (FAO),2001,130750
South Korea,2001,2030
Southern Africa (FAO),2001,25750
Southern Asia (FAO),2001,4688476
Southern Europe (FAO),2001,110875.81
Spain,2001,44100
Sweden,2001,106000
Switzerland,2001,39440
Taiwan,2001,21
Tajikistan,2001,18
Tunisia,2001,2600
Turkey,2001,650
Ukraine,2001,134600
United Kingdom,2001,1157165
United States,2001,908350
Upper-middle-income countries,2001,11662832
Uruguay,2001,0
Uzbekistan,2001,1684.89
Western Asia (FAO),2001,650
Western Europe (FAO),2001,7252791.5
World,2001,35975310
Africa,2002,81413
Africa (FAO),2002,81413
Algeria,2002,27000
Americas (FAO),2002,5285687
Argentina,2002,2320
Asia,2002,16158138
Asia (FAO),2002,16158138
Australia,2002,1755863
Austria,2002,128647
Bangladesh,2002,233000
Belarus,2002,59600
Belgium,2002,18300
Bosnia and Herzegovina,2002,3000
Brazil,2002,55000
Bulgaria,2002,8061
Canada,2002,4520500
Central America (FAO),2002,1000
Central Asia (FAO),2002,3883
Chile,2002,3500
China,2002,10552249
China (FAO),2002,10552254
Colombia,2002,0
Croatia,2002,25585
Czechia,2002,709533
Denmark,2002,218000
Eastern Africa (FAO),2002,16943
Eastern Asia (FAO),2002,10553964
Eastern Europe (FAO),2002,2407805
Estonia,2002,63865
Ethiopia,2002,16943
Europe,2002,12028487
Europe (FAO),2002,12028487
European Union (27),2002,10247708
European Union (27) (FAO),2002,10247708
Finland,2002,102800
France,2002,3319958
Germany,2002,3848696
Greece,2002,3201.56
High-income countries,2002,18757026
Hungary,2002,207528
India,2002,5082600
Iran,2002,61991.3
Ireland,2002,6700
Italy,2002,13440
Japan,2002,1098
Kazakhstan,2002,2105
Kyrgyzstan,2002,254
Land Locked Developing Countries (FAO),2002,28126
Latvia,2002,32700
Least Developed Countries (FAO),2002,249943
Lithuania,2002,105600
Low Income Food Deficit Countries (FAO),2002,18721
Low-income countries,2002,16943
Lower-middle-income countries,2002,5698180.5
Luxembourg,2002,12522
Mexico,2002,1000
Moldova,2002,1000
Mongolia,2002,0
Morocco,2002,1000
Myanmar,2002,0
Net Food Importing Developing Countries (FAO),2002,474643
Netherlands,2002,1455
New Zealand,2002,4000
North America,2002,5218867
North Macedonia,2002,300
Northern Africa (FAO),2002,30500
Northern America (FAO),2002,5217867
Northern Europe (FAO),2002,2174430
Norway,2002,17845
Oceania,2002,1759863
Oceania (FAO),2002,1759863
Pakistan,2002,221200
Paraguay,2002,6000
Poland,2002,952737
Romania,2002,35906
Russia,2002,115333
Serbia and Montenegro,2002,6311
Slovakia,2002,257307
Slovenia,2002,5179
South Africa,2002,33970
South America,2002,66820
South America (FAO),2002,66820
South Korea,2002,612
Southern Africa (FAO),2002,33970
Southern Asia (FAO),2002,5598791.5
Southern Europe (FAO),2002,67803.56
Spain,2002,10787
Sweden,2002,159200
Switzerland,2002,48870
Taiwan,2002,5
Tajikistan,2002,24
Tunisia,2002,2500
Turkey,2002,1500
Ukraine,2002,60800
United Kingdom,2002,1467720
United States,2002,697367
Upper-middle-income countries,2002,10841438
Uruguay,2002,0
Uzbekistan,2002,1500
Western Asia (FAO),2002,1500
Western Europe (FAO),2002,7378448
World,2002,35313588
Africa,2003,92620
Africa (FAO),2003,92620
Algeria,2003,28000
Americas (FAO),2003,7555653
Argentina,2003,10450
Asia,2003,15879090
Asia (FAO),2003,15879090
Australia,2003,870827
Austria,2003,77720
Bangladesh,2003,217980
Belarus,2003,55508
Belgium,2003,16768
Bosnia and Herzegovina,2003,66
Brazil,2003,57000
Bulgaria,2003,11291
Canada,2003,6771200
Central America (FAO),2003,1000
Central Asia (FAO),2003,9482
Chile,2003,19541
China,2003,11420000
China (FAO),2003,11420006
Colombia,2003,0
Croatia,2003,28596
Czechia,2003,387805
Denmark,2003,354200
Eastern Africa (FAO),2003,19850
Eastern Asia (FAO),2003,11421889
Eastern Europe (FAO),2003,1666635.8
Estonia,2003,69235
Ethiopia,2003,19850
Europe,2003,11472497
Europe (FAO),2003,11472498
European Union (27),2003,9335014
European Union (27) (FAO),2003,9335014
Finland,2003,93600
France,2003,3369013.8
Germany,2003,3633936
Greece,2003,4059.91
High-income countries,2003,19505016
Hungary,2003,108059
India,2003,3879800
Iran,2003,108438.5
Ireland,2003,7200
Italy,2003,6636
Japan,2003,1015
Kazakhstan,2003,7335
Kyrgyzstan,2003,320
Land Locked Developing Countries (FAO),2003,47270.81
Latvia,2003,37400
Least Developed Countries (FAO),2003,237830
Lithuania,2003,119500
Low Income Food Deficit Countries (FAO),2003,21997
Low-income countries,2003,19850
Lower-middle-income countries,2003,4530074.5
Luxembourg,2003,12535
Mexico,2003,1000
Moldova,2003,7171.81
Mongolia,2003,0
Morocco,2003,1000
Myanmar,2003,0
Net Food Importing Developing Countries (FAO),2003,476830
Netherlands,2003,3363
New Zealand,2003,4000
North America,2003,7458662
North Macedonia,2003,767
Northern Africa (FAO),2003,32000
Northern America (FAO),2003,7457662
Northern Europe (FAO),2003,2592709
Norway,2003,11320
Oceania,2003,874827
Oceania (FAO),2003,874827
Pakistan,2003,235000
Paraguay,2003,10000
Poland,2003,792971
Romania,2003,8080
Russia,2003,191888
Serbia and Montenegro,2003,3809
Slovakia,2003,52962
Slovenia,2003,4831
South Africa,2003,40770
South America,2003,96991
South America (FAO),2003,96991
South Korea,2003,868
Southern Africa (FAO),2003,40770
Southern Asia (FAO),2003,4441218.5
Southern Europe (FAO),2003,54516.91
Spain,2003,5752
Sweden,2003,129500
Switzerland,2003,45300
Taiwan,2003,6
Tajikistan,2003,27
Tunisia,2003,3000
Turkey,2003,6500
Ukraine,2003,50900
United Kingdom,2003,1770754
United States,2003,686462
Upper-middle-income countries,2003,11819747
Uruguay,2003,0
Uzbekistan,2003,1800
Western Asia (FAO),2003,6500
Western Europe (FAO),2003,7158636
World,2003,35874690
Africa,2004,93784
Africa (FAO),2004,93784
Algeria,2004,29000
Americas (FAO),2004,8428918
Argentina,2004,20285
Asia,2004,20062092
Asia (FAO),2004,20062092
Australia,2004,1703117
Austria,2004,120815
Bangladesh,2004,210570
Belarus,2004,142865
Belgium,2004,22895
Bosnia and Herzegovina,2004,403
Brazil,2004,57000
Bulgaria,2004,22388
Canada,2004,7673600
Central America (FAO),2004,2000
Central Asia (FAO),2004,7004.09
Chile,2004,18500
China,2004,13182000
China (FAO),2004,13182010
Colombia,2004,0
Croatia,2004,31392
Czechia,2004,934674
Denmark,2004,468100
Eastern Africa (FAO),2004,29284
Eastern Asia (FAO),2004,13184402
Eastern Europe (FAO),2004,3811533
Estonia,2004,68598
Ethiopia,2004,29284
Europe,2004,16149580
Europe (FAO),2004,16149580
European Union (27),2004,13894448
European Union (27) (FAO),2004,13894448
Finland,2004,74800
France,2004,3997878.8
Germany,2004,5276589
Greece,2004,5643.28
High-income countries,2004,25564446
Hungary,2004,290551
India,2004,6291400
Iran,2004,126115.4
Ireland,2004,6700
Italy,2004,5180
Japan,2004,1000
Kazakhstan,2004,4322
Kyrgyzstan,2004,1027
Land Locked Developing Countries (FAO),2004,84645.09
Latvia,2004,103600
Least Developed Countries (FAO),2004,239854
Lithuania,2004,204700
Low Income Food Deficit Countries (FAO),2004,31966.09
Low-income countries,2004,29284
Lower-middle-income countries,2004,7054798.5
Luxembourg,2004,16526
Mexico,2004,2000
Moldova,2004,1073
Mongolia,2004,0
Morocco,2004,1000
Myanmar,2004,0
Net Food Importing Developing Countries (FAO),2004,481454
Netherlands,2004,7500
New Zealand,2004,4000
North America,2004,8288133
North Macedonia,2004,2284
Northern Africa (FAO),2004,32500
Northern America (FAO),2004,8286133
Northern Europe (FAO),2004,2773132
Norway,2004,12300
Oceania,2004,1707117
Oceania (FAO),2004,1707117
Pakistan,2004,238100
Paraguay,2004,45000
Poland,2004,1632919
Romania,2004,98661
Russia,2004,276842
Serbia and Montenegro,2004,4531
Slovakia,2004,262660
Slovenia,2004,5418
South Africa,2004,32000
South America,2004,140785
South America (FAO),2004,140785
South Korea,2004,1392
Southern Africa (FAO),2004,32000
Southern Asia (FAO),2004,6866185.5
Southern Europe (FAO),2004,63611.28
Spain,2004,8760
Sweden,2004,227500
Switzerland,2004,59100
Taiwan,2004,10
Tajikistan,2004,23
Tunisia,2004,2500
Turkey,2004,4500
Ukraine,2004,148900
United Kingdom,2004,1606834
United States,2004,612533
Upper-middle-income countries,2004,13792962
Uruguay,2004,0
Uzbekistan,2004,1632.09
Western Asia (FAO),2004,4500
Western Europe (FAO),2004,9501304
World,2004,46441492
Africa,2005,112654.56
Africa (FAO),2005,112654.56
Algeria,2005,29000
Americas (FAO),2005,10399834
Argentina,2005,26050
Asia,2005,21322892
Asia (FAO),2005,21322892
Australia,2005,1542319
Austria,2005,104303
Bangladesh,2005,191375
Belarus,2005,149855
Belgium,2005,24000
Bosnia and Herzegovina,2005,995
Brazil,2005,40000
Bulgaria,2005,21778
Canada,2005,9483300
Central America (FAO),2005,5000
Central Asia (FAO),2005,32638.16
Chile,2005,44000
China,2005,13052255
China (FAO),2005,13052264
Colombia,2005,0
Croatia,2005,41275
Czechia,2005,769377
Denmark,2005,342200
Eastern Africa (FAO),2005,35838
Eastern Asia (FAO),2005,13054880
Eastern Europe (FAO),2005,3648324
Estonia,2005,83067
Ethiopia,2005,35838
Europe,2005,16508529
Europe (FAO),2005,16508530
European Union (27),2005,13793720
European Union (27) (FAO),2005,13793721
Finland,2005,105600
France,2005,4532787
Germany,2005,5051700
Greece,2005,5248.42
High-income countries,2005,27536874
Hungary,2005,282713
India,2005,7593100
Iran,2005,234698.5
Ireland,2005,14200
Italy,2005,6079
Japan,2005,1000
Kazakhstan,2005,30000
Kyrgyzstan,2005,863
Land Locked Developing Countries (FAO),2005,152411.16
Latvia,2005,145700
Least Developed Countries (FAO),2005,227213
Lithuania,2005,201200
Low Income Food Deficit Countries (FAO),2005,38476.16
Low-income countries,2005,35838
Lower-middle-income countries,2005,8557461
Luxembourg,2005,14704
Mexico,2005,5000
Moldova,2005,3275
Mongolia,2005,0
Morocco,2005,1000
Myanmar,2005,0
Net Food Importing Developing Countries (FAO),2005,445829.56
Netherlands,2005,7736
New Zealand,2005,3449.6
North America,2005,10206784
North Macedonia,2005,660
Northern Africa (FAO),2005,32616.56
Northern America (FAO),2005,10201784
Northern Europe (FAO),2005,2999120
Norway,2005,11230
Oceania,2005,1545768.6
Oceania (FAO),2005,1545768.6
Pakistan,2005,215000
Paraguay,2005,80000
Poland,2005,1449756
Romania,2005,147566
Russia,2005,304238
Serbia and Montenegro,2005,3333
Slovakia,2005,235066
Slovenia,2005,5352
South Africa,2005,44200
South America,2005,193050
South America (FAO),2005,193050
South Korea,2005,1616
Southern Africa (FAO),2005,44200
Southern Asia (FAO),2005,8234173.5
Southern Europe (FAO),2005,67055.42
Spain,2005,4113
Sweden,2005,198200
Switzerland,2005,58800
Taiwan,2005,9.19
Tajikistan,2005,44
Tunisia,2005,2616.56
Turkey,2005,1200
Ukraine,2005,284700
United Kingdom,2005,1897723
United States,2005,718484
Upper-middle-income countries,2005,13759506
Uruguay,2005,3000
Uzbekistan,2005,1731.16
Western Asia (FAO),2005,1200
Western Europe (FAO),2005,9794030
World,2005,49889680
Africa,2006,93860.17
Africa (FAO),2006,93860.17
Algeria,2006,29000
Americas (FAO),2006,9808746
Argentina,2006,9140
Asia,2006,19867798
Asia (FAO),2006,19867798
Australia,2006,1418941
Austria,2006,137303
Bangladesh,2006,183465
Belarus,2006,115042
Belgium,2006,33976
Bosnia and Herzegovina,2006,2127
Brazil,2006,41000
Bulgaria,2006,28463
Canada,2006,9000300
Central America (FAO),2006,8000
Central Asia (FAO),2006,65880
Chile,2006,47200
China,2006,10966000
China (FAO),2006,10966009
Colombia,2006,0
Croatia,2006,19996
Czechia,2006,880172
Denmark,2006,434700
Eastern Africa (FAO),2006,24351
Eastern Asia (FAO),2006,10978748
Eastern Europe (FAO),2006,4582648
Estonia,2006,84609
Ethiopia,2006,24351
Europe,2006,17469110
Europe (FAO),2006,17469110
European Union (27),2006,14251863
European Union (27) (FAO),2006,14251863
Finland,2006,148200
France,2006,4144485
Germany,2006,5336500
Greece,2006,4000
High-income countries,2006,27292998
Hungary,2006,338006
India,2006,8131200
Iran,2006,315089.8
Ireland,2006,17900
Italy,2006,5961
Japan,2006,1000
Kazakhstan,2006,63300
Kyrgyzstan,2006,609
Land Locked Developing Countries (FAO),2006,170536
Latvia,2006,120600
Least Developed Countries (FAO),2006,207816
Lithuania,2006,169600
Low Income Food Deficit Countries (FAO),2006,26931
Low-income countries,2006,24351
Lower-middle-income countries,2006,9462844
Luxembourg,2006,16250
Mexico,2006,8000
Moldova,2006,6947
Mongolia,2006,11000
Morocco,2006,1000
Myanmar,2006,0
Net Food Importing Developing Countries (FAO),2006,403625.16
Netherlands,2006,11600
New Zealand,2006,2918.28
North America,2006,9641248
North Macedonia,2006,200
Northern Africa (FAO),2006,33009.17
Northern America (FAO),2006,9633248
Northern Europe (FAO),2006,3095652
Norway,2006,9550
Oceania,2006,1421859.2
Oceania (FAO),2006,1421859.2
Pakistan,2006,180800
Paraguay,2006,62158
Poland,2006,1651525
Romania,2006,175050
Russia,2006,522093
Serbia,2006,7595
Slovakia,2006,259650
Slovenia,2006,4991
South Africa,2006,36500
South America,2006,167498
South America (FAO),2006,167498
South Korea,2006,739
Southern Africa (FAO),2006,36500
Southern Asia (FAO),2006,8810555
Southern Europe (FAO),2006,52796
Spain,2006,7926
Sweden,2006,220400
Switzerland,2006,57900
Taiwan,2006,8.74
Tajikistan,2006,71
Tunisia,2006,3009.17
Turkey,2006,12615
Ukraine,2006,605700
United Kingdom,2006,1890093
United States,2006,632948
Upper-middle-income countries,2006,11881180
Uruguay,2006,8000
Uzbekistan,2006,1900
Western Asia (FAO),2006,12615
Western Europe (FAO),2006,9738014
World,2006,48661372
Africa,2007,100332.29
Africa (FAO),2007,100332.29
Algeria,2007,29000
Americas (FAO),2007,10444757
Argentina,2007,11230
Asia,2007,18935660
Asia (FAO),2007,18935660
Australia,2007,573325
Austria,2007,144706
Bangladesh,2007,188880
Belarus,2007,240085
Belgium,2007,40495
Bosnia and Herzegovina,2007,3925
Brazil,2007,42000
Bulgaria,2007,93018
Canada,2007,9611100
Central America (FAO),2007,4000
Central Asia (FAO),2007,120373
Chile,2007,40908
China,2007,10572561
China (FAO),2007,10572571
Colombia,2007,0
Croatia,2007,39330
Czechia,2007,1031920
Denmark,2007,588600
Eastern Africa (FAO),2007,29206
Eastern Asia (FAO),2007,10581790
Eastern Europe (FAO),2007,6375302
Estonia,2007,133340
Ethiopia,2007,29206
Europe,2007,20517046
Europe (FAO),2007,20517046
European Union (27),2007,16353152
European Union (27) (FAO),2007,16353152
Finland,2007,113500
France,2007,4691098
Germany,2007,5320518
Greece,2007,726.57
High-income countries,2007,29322846
Hungary,2007,485901
India,2007,7438000
Iran,2007,356890.4
Ireland,2007,31900
Italy,2007,14884
Japan,2007,1000
Kazakhstan,2007,118310
Kyrgyzstan,2007,232
Land Locked Developing Countries (FAO),2007,271282
Latvia,2007,196900
Least Developed Countries (FAO),2007,218086
Lithuania,2007,311900
Low Income Food Deficit Countries (FAO),2007,31269
Low-income countries,2007,29206
Lower-middle-income countries,2007,9294710
Luxembourg,2007,18302
Mexico,2007,4000
Moldova,2007,34180
Mongolia,2007,7500
Morocco,2007,1000
Myanmar,2007,0
Net Food Importing Developing Countries (FAO),2007,450562.28
Netherlands,2007,11800
New Zealand,2007,2000
North America,2007,10264619
North Macedonia,2007,23
Northern Africa (FAO),2007,32976.29
Northern America (FAO),2007,10260619
Northern Europe (FAO),2007,3715671
Norway,2007,9010
Oceania,2007,575325
Oceania (FAO),2007,575325
Pakistan,2007,221000
Paraguay,2007,80000
Poland,2007,2129873
Romania,2007,361500
Russia,2007,630325
Serbia,2007,29825
Slovakia,2007,321100
Slovenia,2007,14740
South Africa,2007,38150
South America,2007,180138
South America (FAO),2007,180138
South Korea,2007,719
