Country,Year,production_tonnes
Southern Africa (FAO),2007,38150
Southern Asia (FAO),2007,8204770.5
Southern Europe (FAO),2007,138153.56
Spain,2007,34700
Sweden,2007,222400
Switzerland,2007,61000
Taiwan,2007,10
Tajikistan,2007,31
Tunisia,2007,2976.29
Turkey,2007,28727
Ukraine,2007,1047400
United Kingdom,2007,2108121
United States,2007,649519
Upper-middle-income countries,2007,11926359
Uruguay,2007,6000
Uzbekistan,2007,1800
Western Asia (FAO),2007,28727
Western Europe (FAO),2007,10287919
World,2007,50573120
Africa,2008,111493.19
Africa (FAO),2008,111493.19
Algeria,2008,28905.33
Americas (FAO),2008,13493365
Argentina,2008,20411
Asia,2008,18704138
Asia (FAO),2008,18704138
Australia,2008,1214373
Austria,2008,174592
Bangladesh,2008,227930
Belarus,2008,513959
Belgium,2008,33228
Bosnia and Herzegovina,2008,1992
Brazil,2008,44000
Bulgaria,2008,231176
Canada,2008,12644900
Central America (FAO),2008,4000
Central Asia (FAO),2008,84408.76
Chile,2008,66590
China,2008,12101700
China (FAO),2008,12101708
Colombia,2008,0
Croatia,2008,62942
Czechia,2008,1048943
Denmark,2008,629200
Eastern Africa (FAO),2008,47721
Eastern Asia (FAO),2008,12108933
Eastern Europe (FAO),2008,9372472
Estonia,2008,111149
Ethiopia,2008,47721
Europe,2008,23347972
Europe (FAO),2008,23347972
European Union (27),2008,17014116
European Union (27) (FAO),2008,17014116
Finland,2008,88900
France,2008,4721288
Germany,2008,5154700
Greece,2008,1163.57
High-income countries,2008,33421656
Hungary,2008,654706
India,2008,5834000
Iran,2008,179800.1
Ireland,2008,20300
Italy,2008,32659
Japan,2008,1000
Kazakhstan,2008,82690
Kyrgyzstan,2008,122
Land Locked Developing Countries (FAO),2008,282854.75
Latvia,2008,198500
Least Developed Countries (FAO),2008,275651
Lithuania,2008,330200
Low Income Food Deficit Countries (FAO),2008,49439.76
Low-income countries,2008,47721
Lower-middle-income countries,2008,9339321
Luxembourg,2008,16493
Mexico,2008,4000
Moldova,2008,95371
Mongolia,2008,5000
Morocco,2008,1000
Myanmar,2008,0
Net Food Importing Developing Countries (FAO),2008,469817.88
Netherlands,2008,9500
New Zealand,2008,1883.19
North America,2008,13304510
North Macedonia,2008,500
Northern Africa (FAO),2008,32972.19
Northern America (FAO),2008,13300510
Northern Europe (FAO),2008,3620676
Norway,2008,9800
Oceania,2008,1216256.2
Oceania (FAO),2008,1216256.2
Pakistan,2008,185100
Paraguay,2008,49854
Poland,2008,2105840
Romania,2008,673033
Russia,2008,752200
Serbia,2008,51907
Slovakia,2008,424444
Slovenia,2008,10949
South Africa,2008,30800
South America,2008,188855
South America (FAO),2008,188855
South Korea,2008,1225
Southern Africa (FAO),2008,30800
Southern Asia (FAO),2008,6426830
Southern Europe (FAO),2008,182922.56
Spain,2008,20810
Sweden,2008,259400
Switzerland,2008,62100
Taiwan,2008,8.18
Tajikistan,2008,30
Tunisia,2008,3066.86
Turkey,2008,83965
Ukraine,2008,2872800
United Kingdom,2008,1973227
United States,2008,655610
Upper-middle-income countries,2008,14064525
Uruguay,2008,8000
Uzbekistan,2008,1566.76
Western Asia (FAO),2008,83965
Western Europe (FAO),2008,10171901
World,2008,56873224
Africa,2009,92363.29
Africa (FAO),2009,92363.29
Algeria,2009,25227.85
Americas (FAO),2009,13805029
Argentina,2009,61167
Asia,2009,21639470
Asia (FAO),2009,21639470
Australia,2009,1844157
Austria,2009,171073
Bangladesh,2009,202717
Belarus,2009,610968
Belgium,2009,41669
Bosnia and Herzegovina,2009,1835
Brazil,2009,42000
Bulgaria,2009,235490
Canada,2009,12898100
Central America (FAO),2009,3000
Central Asia (FAO),2009,109053.91
Chile,2009,78501
China,2009,13657000
China (FAO),2009,13657009
Colombia,2009,0
Croatia,2009,80424
Czechia,2009,1128119
Denmark,2009,637400
Eastern Africa (FAO),2009,22628
Eastern Asia (FAO),2009,13663613
Eastern Europe (FAO),2009,8616346
Estonia,2009,135992
Ethiopia,2009,22628
Europe,2009,24824472
Europe (FAO),2009,24824472
European Union (27),2009,19570534
European Union (27) (FAO),2009,19570534
Finland,2009,139900
France,2009,5588526.5
Germany,2009,6306700
Greece,2009,5345.11
High-income countries,2009,36821790
Hungary,2009,579365
India,2009,7200700
Iran,2009,150600.5
Ireland,2009,23700
Italy,2009,50200
Japan,2009,1000
Kazakhstan,2009,107220
Kyrgyzstan,2009,188
Land Locked Developing Countries (FAO),2009,254479.9
Latvia,2009,204700
Least Developed Countries (FAO),2009,225345
Lithuania,2009,415800
Low Income Food Deficit Countries (FAO),2009,24461.91
Low-income countries,2009,22628
Lower-middle-income countries,2009,9661437
Luxembourg,2009,18132
Mexico,2009,3000
Moldova,2009,69136
Mongolia,2009,4000
Morocco,2009,1000
Myanmar,2009,0
Net Food Importing Developing Countries (FAO),2009,432402.44
Netherlands,2009,11964
New Zealand,2009,3220.24
North America,2009,13566200
North Macedonia,2009,1501
Northern Africa (FAO),2009,29385.29
Northern America (FAO),2009,13563200
Northern Europe (FAO),2009,3774948
Norway,2009,6860
Oceania,2009,1847377.2
Oceania (FAO),2009,1847377.2
Pakistan,2009,198900
Paraguay,2009,48161
Poland,2009,2496825
Romania,2009,569611
Russia,2009,666841
Serbia,2009,44300
Slovakia,2009,386691
Slovenia,2009,9845
South Africa,2009,40350
South America,2009,238829
South America (FAO),2009,238829
South Korea,2009,1604
Southern Africa (FAO),2009,40350
Southern Asia (FAO),2009,7752917.5
Southern Europe (FAO),2009,228113.11
Spain,2009,34663
Sweden,2009,298400
Switzerland,2009,67000
Taiwan,2009,8.58
Tajikistan,2009,40
Tunisia,2009,3157.44
Turkey,2009,113886
Ukraine,2009,1873300
United Kingdom,2009,1912196
United States,2009,665100
Upper-middle-income countries,2009,15702855
Uruguay,2009,9000
Uzbekistan,2009,1605.91
Western Asia (FAO),2009,113886
Western Europe (FAO),2009,12205065
World,2009,62208710
Africa,2010,85587.82
Africa (FAO),2010,85587.82
Algeria,2010,25316.44
Americas (FAO),2010,14150869
Argentina,2010,17215
Asia,2010,20451732
Asia (FAO),2010,20451732
Australia,2010,1907272
Austria,2010,170584
Bangladesh,2010,221928
Belarus,2010,374522
Belgium,2010,45665
Bosnia and Herzegovina,2010,1167
Brazil,2010,70000
Bulgaria,2010,544841
Canada,2010,12788600
Central America (FAO),2010,8000
Central Asia (FAO),2010,110921.2
Chile,2010,43933.7
China,2010,13082000
China (FAO),2010,13082010
Colombia,2010,0
Croatia,2010,33047
Czechia,2010,1042418
Denmark,2010,579800
Eastern Africa (FAO),2010,19123.37
Eastern Asia (FAO),2010,13096232
Eastern Europe (FAO),2010,8171343
Estonia,2010,131022
Ethiopia,2010,19123.37
Europe,2010,23262808
Europe (FAO),2010,23262808
European Union (27),2010,18364704
European Union (27) (FAO),2010,18364704
Finland,2010,178500
France,2010,4815239
Germany,2010,5697595
Greece,2010,25175.5
High-income countries,2010,35995270
Hungary,2010,530619
India,2010,6608100
Iran,2010,145900.4
Ireland,2010,28100
Italy,2010,50300
Japan,2010,1570
Kazakhstan,2010,109170
Kyrgyzstan,2010,110
Land Locked Developing Countries (FAO),2010,293099.56
Latvia,2010,226300
Least Developed Countries (FAO),2010,241051.36
Lithuania,2010,416700
Low Income Food Deficit Countries (FAO),2010,20874.57
Low-income countries,2010,19123.37
Lower-middle-income countries,2010,8650214
Luxembourg,2010,15895
Mexico,2010,8000
Moldova,2010,45000
Mongolia,2010,11070
Morocco,2010,1000
Myanmar,2010,0
Net Food Importing Developing Countries (FAO),2010,418569.38
Netherlands,2010,11521
New Zealand,2010,3071.54
North America,2010,13908720
North Macedonia,2010,4985
Northern Africa (FAO),2010,29564.45
Northern America (FAO),2010,13900720
Northern Europe (FAO),2010,4076970
Norway,2010,10200
Oceania,2010,1910343.5
Oceania (FAO),2010,1910343.5
Pakistan,2010,162200
Paraguay,2010,102000
Poland,2010,2228676
Romania,2010,943033
Russia,2010,670082
Serbia,2010,24399
Slovakia,2010,322452
Slovenia,2010,15522
South Africa,2010,36900
South America,2010,242148.7
South America (FAO),2010,242148.7
South Korea,2010,1581.51
Southern Africa (FAO),2010,36900
Southern Asia (FAO),2010,7138128.5
Southern Europe (FAO),2010,190095.5
Spain,2010,35500
Sweden,2010,276200
Switzerland,2010,67900
Taiwan,2010,10.14
Tajikistan,2010,41.2
Tunisia,2010,3248.01
Turkey,2010,106450
Ukraine,2010,1469700
United Kingdom,2010,2230148
United States,2010,1112120
Upper-middle-income countries,2010,15196731
Uruguay,2010,9000
Uzbekistan,2010,1600
Western Asia (FAO),2010,106450
Western Europe (FAO),2010,10824399
World,2010,59861340
Africa,2011,162636.75
Africa (FAO),2011,162636.73
Algeria,2011,24832.17
Americas (FAO),2011,15571488
Argentina,2011,23335
Asia,2011,22458018
Asia (FAO),2011,22458018
Australia,2011,2358735
Austria,2011,179669
Bangladesh,2011,246000
Belarus,2011,379296
Belgium,2011,52211
Bosnia and Herzegovina,2011,1530
Brazil,2011,52000
Bulgaria,2011,519910
Canada,2011,14608100
Central America (FAO),2011,4000
Central Asia (FAO),2011,150146.97
Chile,2011,71466
China,2011,13426000
China (FAO),2011,13426010
Colombia,2011,0
Croatia,2011,49483
Czechia,2011,1046071
Denmark,2011,508300
Eastern Africa (FAO),2011,74666
Eastern Asia (FAO),2011,13435532
Eastern Europe (FAO),2011,7863800
Estonia,2011,144194
Ethiopia,2011,74666
Europe,2011,22214778
Europe (FAO),2011,22214778
European Union (27),2011,16486005
European Union (27) (FAO),2011,16486005
Finland,2011,115100
France,2011,5369011
Germany,2011,3869500
Greece,2011,21896.86
High-income countries,2011,36563070
Hungary,2011,526712
India,2011,8179000
Iran,2011,161300
Ireland,2011,55900
Italy,2011,44033
Japan,2011,1950
Kazakhstan,2011,148474.5
Kyrgyzstan,2011,100
Land Locked Developing Countries (FAO),2011,400788.97
Latvia,2011,219100
Least Developed Countries (FAO),2011,320666
Lithuania,2011,484300
Low Income Food Deficit Countries (FAO),2011,76338.47
Low-income countries,2011,74666
Lower-middle-income countries,2011,10255576
Luxembourg,2011,15574
Mexico,2011,4000
Moldova,2011,65000
Mongolia,2011,6133
Morocco,2011,1000
Myanmar,2011,0
Net Food Importing Developing Countries (FAO),2011,525937.56
Netherlands,2011,6757
New Zealand,2011,2995.42
North America,2011,15306470
North Macedonia,2011,3626
Northern Africa (FAO),2011,29170.74
Northern America (FAO),2011,15302470
Northern Europe (FAO),2011,4541306
Norway,2011,8610
Oceania,2011,2361730.5
Oceania (FAO),2011,2361730.5
Pakistan,2011,194800
Paraguay,2011,101217
Poland,2011,1861807
Romania,2011,738971
Russia,2011,956378
Serbia,2011,44531
Slovakia,2011,332155
Slovenia,2011,13948
South Africa,2011,58800
South America,2011,265018
South America (FAO),2011,265018
South Korea,2011,1439.32
Southern Africa (FAO),2011,58800
Southern Asia (FAO),2011,8781100
Southern Europe (FAO),2011,242949.86
Spain,2011,63902
Sweden,2011,247500
Switzerland,2011,74000
Taiwan,2011,10.14
Tajikistan,2011,24.9
Tunisia,2011,3338.58
Turkey,2011,91239
Ukraine,2011,1437500
United Kingdom,2011,2758302
United States,2011,694370
Upper-middle-income countries,2011,15875336
Uruguay,2011,17000
Uzbekistan,2011,1547.57
Western Asia (FAO),2011,91239
Western Europe (FAO),2011,9566722
World,2011,62768652
Africa,2012,180064.47
Africa (FAO),2012,180064.45
Algeria,2012,24347.89
Americas (FAO),2012,15323125
Argentina,2012,50620
Asia,2012,21442710
Asia (FAO),2012,21442710
Australia,2012,3427294
Austria,2012,148869
Bangladesh,2012,262000
Belarus,2012,704391
Belgium,2012,48431
Bosnia and Herzegovina,2012,562
Brazil,2012,61000
Bulgaria,2012,271041
Canada,2012,13868500
Central America (FAO),2012,3000
Central Asia (FAO),2012,118387.4
Chile,2012,113643
China,2012,14007307
China (FAO),2012,14007317
Colombia,2012,0
Croatia,2012,26406
Czechia,2012,1109137
Denmark,2012,484600
Eastern Africa (FAO),2012,72287.42
Eastern Asia (FAO),2012,14031423
Eastern Europe (FAO),2012,6943482
Estonia,2012,157816
Ethiopia,2012,72287.42
Europe,2012,22274502
Europe (FAO),2012,22274502
European Union (27),2012,16699297
European Union (27) (FAO),2012,16699297
Finland,2012,73200
France,2012,5463185.5
Germany,2012,4821100
Greece,2012,14087.38
High-income countries,2012,37596560
Hungary,2012,414640
India,2012,6600000
Iran,2012,142099.8
Ireland,2012,58700
Italy,2012,25191.6
Japan,2012,1870
Kazakhstan,2012,116865.4
Kyrgyzstan,2012,0
Land Locked Developing Countries (FAO),2012,385846.8
Latvia,2012,303500
Least Developed Countries (FAO),2012,334287.4
Lithuania,2012,632900
Low Income Food Deficit Countries (FAO),2012,73809.42
Low-income countries,2012,72287.42
Lower-middle-income countries,2012,8438583
Luxembourg,2012,15338
Mexico,2012,3000
Moldova,2012,59000
Mongolia,2012,20984
Morocco,2012,1000
Myanmar,2012,0
Net Food Importing Developing Countries (FAO),2012,538500.56
Netherlands,2012,7475
New Zealand,2012,2919.29
North America,2012,14958362
North Macedonia,2012,4688
Northern Africa (FAO),2012,28777.04
Northern America (FAO),2012,14955362
Northern Europe (FAO),2012,4596494
Norway,2012,11335
Oceania,2012,3430213.2
Oceania (FAO),2012,3430213.2
Pakistan,2012,178800
Paraguay,2012,110500
Poland,2012,1865598
Romania,2012,157511
Russia,2012,945132
Serbia,2012,20076
Slovakia,2012,212632
Slovenia,2012,16692
South Africa,2012,79000
South America,2012,364763
South America (FAO),2012,364763
South Korea,2012,1251.44
Southern Africa (FAO),2012,79000
Southern Asia (FAO),2012,7182900
Southern Europe (FAO),2012,161149.98
Spain,2012,53447
Sweden,2012,317800
Switzerland,2012,68977
Taiwan,2012,10.14
Tajikistan,2012,122
Tunisia,2012,3429.15
Turkey,2012,110000
Ukraine,2012,1204400
United Kingdom,2012,2556643
United States,2012,1086862
Upper-middle-income countries,2012,16543182
Uruguay,2012,29000
Uzbekistan,2012,1400
Western Asia (FAO),2012,110000
Western Europe (FAO),2012,10573376
World,2012,62650616
Africa,2013,202831.44
Africa (FAO),2013,202831.44
Algeria,2013,23863.61
Americas (FAO),2013,20015748
Argentina,2013,128320
Asia,2013,23357240
Asia (FAO),2013,23357240
Australia,2013,4141731
Austria,2013,196828
Bangladesh,2013,294000
Belarus,2013,675546
Belgium,2013,60900
Bosnia and Herzegovina,2013,1857
Brazil,2013,36000
Bulgaria,2013,336731
Canada,2013,18551000
Central America (FAO),2013,3000
Central Asia (FAO),2013,243328.8
Chile,2013,155877
China,2013,14458015
China (FAO),2013,14458025
Colombia,2013,0
Croatia,2013,47827
Czechia,2013,1443210
Denmark,2013,687655
Eastern Africa (FAO),2013,62448.1
Eastern Asia (FAO),2013,14502594
Eastern Europe (FAO),2013,10386634
Estonia,2013,174028
Ethiopia,2013,62448.1
Europe,2013,25449794
Europe (FAO),2013,25449794
European Union (27),2013,18852782
European Union (27) (FAO),2013,18852782
Finland,2013,80200
France,2013,4366200
Germany,2013,5784300
Greece,2013,12181.5
High-income countries,2013,44613590
Hungary,2013,532510
India,2013,7820000
Iran,2013,174999.3
Ireland,2013,49200
Italy,2013,40242.2
Japan,2013,1770
Kazakhstan,2013,241795.8
Kyrgyzstan,2013,0
Land Locked Developing Countries (FAO),2013,527516.9
Latvia,2013,296600
Least Developed Countries (FAO),2013,356448.1
Lithuania,2013,550600
Low Income Food Deficit Countries (FAO),2013,63981.1
Low-income countries,2013,62448.1
Lower-middle-income countries,2013,10932694
Luxembourg,2013,15259
Mexico,2013,3000
Moldova,2013,70000
Mongolia,2013,41730
Morocco,2013,1000
Myanmar,2013,0
Net Food Importing Developing Countries (FAO),2013,623015.8
Netherlands,2013,10275
New Zealand,2013,2843.16
North America,2013,19557550
North Macedonia,2013,5010
Northern Africa (FAO),2013,28383.33
Northern America (FAO),2013,19554550
Northern Europe (FAO),2013,4299965
Norway,2013,6040
Oceania,2013,4144574.2
Oceania (FAO),2013,4144574.2
Pakistan,2013,220318
Paraguay,2013,105000
Poland,2013,2677665
Romania,2013,666097
Russia,2013,1259184.8
Serbia,2013,26992
Slovakia,2013,373960
Slovenia,2013,15113
South Africa,2013,112000
South America,2013,458197
South America (FAO),2013,458197
South Korea,2013,1068.69
Southern Africa (FAO),2013,112000
Southern Asia (FAO),2013,8509317
Southern Europe (FAO),2013,256922.7
Spain,2013,107700
Sweden,2013,327500
Switzerland,2013,72510
Taiwan,2013,10.14
Tajikistan,2013,33
Tunisia,2013,3519.72
Turkey,2013,102000
Ukraine,2013,2351730
United Kingdom,2013,2128142
United States,2013,1003550
Upper-middle-income countries,2013,17561452
Uruguay,2013,33000
Uzbekistan,2013,1500
Western Asia (FAO),2013,102000
Western Europe (FAO),2013,10506272
World,2013,73170184
Africa,2014,203467.25
Africa (FAO),2014,203467.25
Algeria,2014,23530.26
Americas (FAO),2014,17984224
Argentina,2014,111900
Asia,2014,23718786
Asia (FAO),2014,23718786
Australia,2014,3832049
Austria,2014,198285.55
Bangladesh,2014,296000
Belarus,2014,729622
Belgium,2014,58500
Bosnia and Herzegovina,2014,2047
Brazil,2014,55000
Bulgaria,2014,527912
Canada,2014,16410100
Central America (FAO),2014,2000
Central Asia (FAO),2014,242734.3
Chile,2014,136331
China,2014,14772200
China (FAO),2014,14772208
Colombia,2014,0
Croatia,2014,71228
Czechia,2014,1537320
Denmark,2014,708900
Eastern Africa (FAO),2014,53318.6
Eastern Asia (FAO),2014,14826900
Eastern Europe (FAO),2014,11882519
Estonia,2014,166495
Ethiopia,2014,53318.6
Europe,2014,28767434
Europe (FAO),2014,28767434
European Union (27),2014,21829546
European Union (27) (FAO),2014,21829546
Finland,2014,62100
France,2014,5524094
Germany,2014,6247400
Greece,2014,8173.27
High-income countries,2014,45405668
Hungary,2014,699750
India,2014,7877000
Iran,2014,145978.2
Ireland,2014,34200
Italy,2014,41632.8
Japan,2014,1780
Kazakhstan,2014,241477
Kyrgyzstan,2014,0
Land Locked Developing Countries (FAO),2014,535583.9
Latvia,2014,185500
Least Developed Countries (FAO),2014,349318.6
Lithuania,2014,501500
Low Income Food Deficit Countries (FAO),2014,54575.9
Low-income countries,2014,53318.6
Lower-middle-income countries,2014,10819489
Luxembourg,2014,15705
Mexico,2014,2000
Moldova,2014,68171
Mongolia,2014,51912
Morocco,2014,2000
Myanmar,2014,0
Net Food Importing Developing Countries (FAO),2014,627022
Netherlands,2014,10221
New Zealand,2014,2654.7
North America,2014,17552992
North Macedonia,2014,7448
Northern Africa (FAO),2014,29148.66
Northern America (FAO),2014,17550992
Northern Europe (FAO),2014,4450671
Norway,2014,9700
Oceania,2014,3834703.8
Oceania (FAO),2014,3834703.8
Pakistan,2014,220173
Paraguay,2014,112000
Poland,2014,3275806
Romania,2014,1059121
Russia,2014,1337939.5
Rwanda,2014,0
Serbia,2014,31419.47
Slovakia,2014,448857.8
Slovenia,2014,19883
South Africa,2014,121000
South America,2014,431231
South America (FAO),2014,431231
South Korea,2014,1000
Southern Africa (FAO),2014,121000
Southern Asia (FAO),2014,8539151
Southern Europe (FAO),2014,286093.53
Spain,2014,104262
Sweden,2014,322700
Switzerland,2014,93945
Taiwan,2014,7.64
Tajikistan,2014,57.3
Tunisia,2014,3618.39
Turkey,2014,110000
Ukraine,2014,2198020
United Kingdom,2014,2459576
United States,2014,1140892
Upper-middle-income countries,2014,18230136
Uruguay,2014,16000
Uzbekistan,2014,1200
Western Asia (FAO),2014,110000
Western Europe (FAO),2014,12148151
World,2014,74508616
Africa,2015,177660.27
Africa (FAO),2015,177660.27
Algeria,2015,23821.51
Americas (FAO),2015,20219738
Argentina,2015,104849
Asia,2015,21201034
Asia (FAO),2015,21201034
Australia,2015,3540021
Austria,2015,111745.11
Bangladesh,2015,359452
Belarus,2015,382381
Belgium,2015,50744
Bosnia and Herzegovina,2015,2227
Brazil,2015,72000
Bulgaria,2015,422092
Canada,2015,18376500
Central America (FAO),2015,11000
Central Asia (FAO),2015,139492.12
Chile,2015,201480.2
China,2015,13859000
China (FAO),2015,13859007
Colombia,2015,0
Croatia,2015,56783
Czechia,2015,1256212
Denmark,2015,826000
Eastern Africa (FAO),2015,55042.99
Eastern Asia (FAO),2015,13886312
Eastern Europe (FAO),2015,9357969
Estonia,2015,196300
Ethiopia,2015,55042.99
Europe,2015,25138024
Europe (FAO),2015,25138024
European Union (27),2015,19310512
European Union (27) (FAO),2015,19310512
Finland,2015,85300
France,2015,5334404
Germany,2015,5016800
Greece,2015,14950.36
High-income countries,2015,44998590
Hungary,2015,590444
India,2015,6282000
Iran,2015,202345.42
Ireland,2015,39900
Italy,2015,28073.1
Japan,2015,3160
Kazakhstan,2015,138170
Kyrgyzstan,2015,0
Land Locked Developing Countries (FAO),2015,344972.12
