Country,Year,production_tonnes
Latvia,2015,293200
Least Developed Countries (FAO),2015,414495
Lithuania,2015,512162
Low Income Food Deficit Countries (FAO),2015,56365.12
Low-income countries,2015,55042.99
Lower-middle-income countries,2015,8846914
Luxembourg,2015,13834
Mexico,2015,11000
Moldova,2015,16159
Mongolia,2015,23145
Morocco,2015,2000
Myanmar,2015,0
Net Food Importing Developing Countries (FAO),2015,654867.75
Netherlands,2015,8852
New Zealand,2015,1692.11
North America,2015,19693500
North Macedonia,2015,4133
Northern Africa (FAO),2015,29617.27
Northern America (FAO),2015,19682500
Northern Europe (FAO),2015,4864262
Norway,2015,10400
Oceania,2015,3541713
Oceania (FAO),2015,3541713
Pakistan,2015,211432
Paraguay,2015,107000
Poland,2015,2700776
Romania,2015,919473
Russia,2015,1012206
Rwanda,2015,0
Serbia,2015,33402
Slovakia,2015,320626
Slovenia,2015,3643
South Africa,2015,93000
South America,2015,526238.2
South America (FAO),2015,526238.2
South Korea,2015,1000
Southern Africa (FAO),2015,93000
Southern Asia (FAO),2015,7055229.5
Southern Europe (FAO),2015,292409.47
Spain,2015,149198
Sweden,2015,359000
Switzerland,2015,87004
Taiwan,2015,7.48
Tajikistan,2015,49.7
Tunisia,2015,3795.76
Turkey,2015,120000
Ukraine,2015,1737600
United Kingdom,2015,2542000
United States,2015,1306000
Upper-middle-income countries,2015,16377619
Uruguay,2015,40909
Uzbekistan,2015,1272.43
Western Asia (FAO),2015,120000
Western Europe (FAO),2015,10623383
World,2015,70278170
Africa,2016,177838.98
Africa (FAO),2016,177839
Algeria,2016,23755.18
Americas (FAO),2016,21504968
Argentina,2016,67381
Asia,2016,21080870
Asia (FAO),2016,21080870
Australia,2016,2775479
Austria,2016,141893.31
Bangladesh,2016,361909
Belarus,2016,260035
Belgium,2016,39452
Bosnia and Herzegovina,2016,4443
Brazil,2016,60000
Bulgaria,2016,509251
Canada,2016,19599200
Central America (FAO),2016,4000
Central Asia (FAO),2016,171124.67
Chile,2016,212016
China,2016,13128000
China (FAO),2016,13128008
Colombia,2016,0
Croatia,2016,112990
Czechia,2016,1359125
Denmark,2016,506200
Eastern Africa (FAO),2016,43439.19
Eastern Asia (FAO),2016,13154118
Eastern Europe (FAO),2016,9193925
Estonia,2016,102481
Ethiopia,2016,43439.19
Europe,2016,22700712
Europe (FAO),2016,22700712
European Union (27),2016,18340336
European Union (27) (FAO),2016,18340336
Finland,2016,93900
France,2016,4742935
Germany,2016,4579600
Greece,2016,15509.97
High-income countries,2016,43729556
Hungary,2016,924988
India,2016,6797000
Iran,2016,271517.62
Ireland,2016,34100
Italy,2016,34825
Japan,2016,3650
Kazakhstan,2016,169761
Kyrgyzstan,2016,0
Land Locked Developing Countries (FAO),2016,395430.88
Latvia,2016,283000
Least Developed Countries (FAO),2016,405348.2
Lithuania,2016,399439
Low Income Food Deficit Countries (FAO),2016,44802.86
Low-income countries,2016,43439.19
Lower-middle-income countries,2016,8836760
Luxembourg,2016,10915
Mexico,2016,4000
Moldova,2016,43191
Mongolia,2016,21460
Morocco,2016,2000
Myanmar,2016,0
Net Food Importing Developing Countries (FAO),2016,632652.8
Netherlands,2016,5279
New Zealand,2016,2396.66
North America,2016,21008570
North Macedonia,2016,216
Northern Africa (FAO),2016,29399.81
Northern America (FAO),2016,21004570
Northern Europe (FAO),2016,3473670
Norway,2016,11450
Oceania,2016,2777875.8
Oceania (FAO),2016,2777875.8
Pakistan,2016,200200
Paraguay,2016,116000
Poland,2016,2219270
Romania,2016,1292779
Russia,2016,1000827
Rwanda,2016,0
Serbia,2016,39404
Slovakia,2016,430549
Slovenia,2016,8590
South Africa,2016,105000
South America,2016,496397
South America (FAO),2016,496397
South Korea,2016,1000
Southern Africa (FAO),2016,105000
Southern Asia (FAO),2016,7630626.5
Southern Europe (FAO),2016,441142.97
Spain,2016,225165
Sweden,2016,268100
Switzerland,2016,71900
Taiwan,2016,8.42
Tajikistan,2016,36.9
Tunisia,2016,3644.62
Turkey,2016,125000
Ukraine,2016,1153910
United Kingdom,2016,1775000
United States,2016,1405370
Upper-middle-income countries,2016,15632509
Uruguay,2016,41000
Uzbekistan,2016,1326.77
Western Asia (FAO),2016,125000
Western Europe (FAO),2016,9591974
World,2016,68242264
Africa,2017,161531.81
Africa (FAO),2017,161531.81
Algeria,2017,23399.97
Americas (FAO),2017,23165320
Argentina,2017,49840
Asia,2017,22460822
Asia (FAO),2017,22460822
Australia,2017,4313230
Austria,2017,116835
Bangladesh,2017,362860
Belarus,2017,602451
Belgium,2017,46090
Bosnia and Herzegovina,2017,6374.9
Brazil,2017,50000
Bulgaria,2017,478987
Canada,2017,21328100
Central America (FAO),2017,1000
Central Asia (FAO),2017,280589.8
Chile,2017,183190.8
China,2017,13274100
China (FAO),2017,13274108
Colombia,2017,0
Croatia,2017,135810
Czechia,2017,1146223.8
Denmark,2017,742300
Eastern Africa (FAO),2017,38075.78
Eastern Asia (FAO),2017,13292641
Eastern Europe (FAO),2017,11755582
Estonia,2017,165270
Ethiopia,2017,38075.78
Europe,2017,26471428
Europe (FAO),2017,26471428
European Union (27),2017,19776302
European Union (27) (FAO),2017,19776302
Finland,2017,91300
France,2017,5317377
Germany,2017,4268400
Greece,2017,18854
High-income countries,2017,48829864
Hungary,2017,932139
India,2017,7917230
Iran,2017,351498
Ireland,2017,41723
Italy,2017,41444
Japan,2017,3670
Kazakhstan,2017,278975
Kyrgyzstan,2017,71
Land Locked Developing Countries (FAO),2017,517062.6
Latvia,2017,326200
Least Developed Countries (FAO),2017,400935.78
Lithuania,2017,543518
Low Income Food Deficit Countries (FAO),2017,39690.6
Low-income countries,2017,38075.78
Lower-middle-income countries,2017,11067846
Luxembourg,2017,11317
Mexico,2017,1000
Moldova,2017,71410
Mongolia,2017,13863
Morocco,2017,3000
Myanmar,2017,0
Net Food Importing Developing Countries (FAO),2017,617388.8
Netherlands,2017,7894
New Zealand,2017,2247.82
North America,2017,22723290
North Macedonia,2017,6124
Northern Africa (FAO),2017,29987.03
Northern America (FAO),2017,22722290
Northern Europe (FAO),2017,4450311
Norway,2017,10300
Oceania,2017,4315478
Oceania (FAO),2017,4315478
Pakistan,2017,196003
Paraguay,2017,107000
Poland,2017,2697265
Romania,2017,1673327
Russia,2017,1510324
Rwanda,2017,0
Serbia,2017,48740
Slovakia,2017,448665
Slovenia,2017,8999
South Africa,2017,93469
South America,2017,442030.8
South America (FAO),2017,442030.8
South Korea,2017,1000
Southern Africa (FAO),2017,93469
Southern Asia (FAO),2017,8827591
Southern Europe (FAO),2017,420010.9
Spain,2017,153665
Sweden,2017,362700
Switzerland,2017,77612
Taiwan,2017,7.85
Tajikistan,2017,242
Tunisia,2017,3587.06
Turkey,2017,60000
Ukraine,2017,2194790
United Kingdom,2017,2167000
United States,2017,1394190
Upper-middle-income countries,2017,16638795
Uruguay,2017,52000
Uzbekistan,2017,1301.82
Western Asia (FAO),2017,60000
Western Europe (FAO),2017,9845525
World,2017,76574584
Africa,2018,171499.2
Africa (FAO),2018,171499.22
Algeria,2018,22711.12
Americas (FAO),2018,22761400
Argentina,2018,35449
Asia,2018,23296170
Asia (FAO),2018,23296170
Australia,2018,3893071
Austria,2018,120690
Bangladesh,2018,351537
Belarus,2018,456263
Belgium,2018,43300
Bosnia and Herzegovina,2018,9813
Brazil,2018,49000
Bulgaria,2018,472590
Canada,2018,20723500
Central America (FAO),2018,2000
Central Asia (FAO),2018,395927.53
Chile,2018,219780.6
China,2018,13281200
China (FAO),2018,13281208
Colombia,2018,0
Croatia,2018,155840
Cyprus,2018,0
Czechia,2018,1410770
Denmark,2018,489100
Eastern Africa (FAO),2018,38215.97
Eastern Asia (FAO),2018,13309249
Eastern Europe (FAO),2018,12369047
Estonia,2018,113590
Ethiopia,2018,38215.97
Europe,2018,25439912
Europe (FAO),2018,25439912
European Union (27),2018,17916570
European Union (27) (FAO),2018,17916570
Finland,2018,70900
France,2018,4980540
Germany,2018,3677200
Greece,2018,8210
High-income countries,2018,46078970
Hungary,2018,1002710
India,2018,8429850
Iran,2018,424084.2
Ireland,2018,40280
Italy,2018,39700
Japan,2018,3120
Kazakhstan,2018,394341.34
Kyrgyzstan,2018,48
Land Locked Developing Countries (FAO),2018,579884.5
Latvia,2018,231100
Least Developed Countries (FAO),2018,389752.97
Lithuania,2018,435900
Low Income Food Deficit Countries (FAO),2018,39802.15
Low-income countries,2018,38215.97
Lower-middle-income countries,2018,12271435
Luxembourg,2018,11180
Malta,2018,0
Mexico,2018,2000
Moldova,2018,85607
Mongolia,2018,23921
Morocco,2018,3000
Myanmar,2018,0
Net Food Importing Developing Countries (FAO),2018,680819.1
Netherlands,2018,5820
New Zealand,2018,2112.2
North America,2018,22369170
North Macedonia,2018,213
Northern Africa (FAO),2018,29333.25
Northern America (FAO),2018,22367170
Northern Europe (FAO),2018,3617820
Norway,2018,7250
Oceania,2018,3895183.2
Oceania (FAO),2018,3895183.2
Pakistan,2018,260523
Paraguay,2018,36000
Poland,2018,2105610
Romania,2018,1610910
Russia,2018,1988697
Rwanda,2018,0
Serbia,2018,135422
Slovakia,2018,485290
Slovenia,2018,7660
South Africa,2018,103950
South America,2018,392229.6
South America (FAO),2018,392229.6
South Korea,2018,1000
Southern Africa (FAO),2018,103950
Southern Asia (FAO),2018,9465994
Southern Europe (FAO),2018,536838
Spain,2018,179980
Sweden,2018,217700
Switzerland,2018,77478
Taiwan,2018,7.91
Tajikistan,2018,276.5
Tunisia,2018,3622.12
Turkey,2018,125000
Ukraine,2018,2750600
United Kingdom,2018,2012000
United States,2018,1643670
Upper-middle-income countries,2018,17175546
Uruguay,2018,52000
Uzbekistan,2018,1261.68
Western Asia (FAO),2018,125000
Western Europe (FAO),2018,8916208
World,2018,75564170
Africa,2019,165952.89
Africa (FAO),2019,165952.89
Algeria,2019,23288.76
Americas (FAO),2019,21874806
Argentina,2019,39689
Asia,2019,24205978
Asia (FAO),2019,24205978
Australia,2019,2365839.2
Austria,2019,107170
Bangladesh,2019,311740
Belarus,2019,578255
Belgium,2019,33430
Bosnia and Herzegovina,2019,8657
Brazil,2019,32000
Bulgaria,2019,432490
Canada,2019,19912300
Central America (FAO),2019,2000
Central Asia (FAO),2019,242277.61
Chile,2019,185317.5
China,2019,13484700
China (FAO),2019,13484708
Colombia,2019,0
Croatia,2019,103900
Czechia,2019,1156970
Denmark,2019,729000
Eastern Africa (FAO),2019,42046.19
Eastern Asia (FAO),2019,13523651
Eastern Europe (FAO),2019,11987043
Estonia,2019,191370
Ethiopia,2019,42046.19
Europe,2019,23212978
Europe (FAO),2019,23212978
European Union (27),2019,15288880
European Union (27) (FAO),2019,15288880
Finland,2019,41900
France,2019,3523300
Germany,2019,2830200
Greece,2019,9680
High-income countries,2019,40805580
Hungary,2019,912120
India,2019,9255660
Iran,2019,350000
Ireland,2019,37490
Italy,2019,37990
Japan,2019,4130
Kazakhstan,2019,240792.84
Kyrgyzstan,2019,180
Land Locked Developing Countries (FAO),2019,455528.8
Latvia,2019,408300
Least Developed Countries (FAO),2019,353786.2
Lithuania,2019,692480
Low Income Food Deficit Countries (FAO),2019,43530.95
Low-income countries,2019,42046.19
Lower-middle-income countries,2019,13604574
Luxembourg,2019,10060
Malta,2019,0
Mexico,2019,2000
Moldova,2019,77268
Mongolia,2019,33813
Morocco,2019,2000
Myanmar,2019,0
Net Food Importing Developing Countries (FAO),2019,735867.1
Netherlands,2019,6010
New Zealand,2019,2252.23
North America,2019,21467100
North Macedonia,2019,124
Northern Africa (FAO),2019,28906.69
Northern America (FAO),2019,21465100
Northern Europe (FAO),2019,4249040
Norway,2019,15000
Oceania,2019,2368091.5
Oceania (FAO),2019,2368091.2
Pakistan,2019,342650
Paraguay,2019,60000
Poland,2019,2268850
Romania,2019,798220
Russia,2019,2060320.1
Rwanda,2019,0
Serbia,2019,84310.55
Slovakia,2019,422230
Slovenia,2019,9450
South Africa,2019,95000
South America,2019,407706.5
South America (FAO),2019,407706.5
South Korea,2019,1000
Southern Africa (FAO),2019,95000
Southern Asia (FAO),2019,10260050
Southern Europe (FAO),2019,398881.56
Spain,2019,144770
Sweden,2019,381500
Switzerland,2019,67843
Taiwan,2019,8.06
Tajikistan,2019,8
Tunisia,2019,3617.94
Turkey,2019,180000
Ukraine,2019,3280320
United Kingdom,2019,1752000
United States,2019,1552800
Upper-middle-income countries,2019,17375606
Uruguay,2019,90700
Uzbekistan,2019,1296.76
Western Asia (FAO),2019,180000
Western Europe (FAO),2019,6578013
World,2019,71827810
Africa,2020,207518.11
Africa (FAO),2020,207518.11
Algeria,2020,23133.28
Americas (FAO),2020,21553452
Argentina,2020,32514
Asia,2020,24637894
Asia (FAO),2020,24637894
Australia,2020,2298529.2
Austria,2020,100280
Bangladesh,2020,358249
Belarus,2020,732742
Belgium,2020,29910
Bosnia and Herzegovina,2020,10142
Brazil,2020,55000
Bulgaria,2020,279280
Canada,2020,19484700
Central America (FAO),2020,2000
Central Asia (FAO),2020,154663.84
Chile,2020,153533
China,2020,14049100
China (FAO),2020,14049108
Colombia,2020,0
Croatia,2020,119670
Czechia,2020,1245330
Denmark,2020,560200
Eastern Africa (FAO),2020,12575.79
Eastern Asia (FAO),2020,14076202
Eastern Europe (FAO),2020,12519832
Estonia,2020,202950
Ethiopia,2020,12575.79
Europe,2020,23690034
Europe (FAO),2020,23690034
European Union (27),2020,16563250
European Union (27) (FAO),2020,16563250
Finland,2020,31120
France,2020,3289960
Germany,2020,3527300
Greece,2020,12080
High-income countries,2020,41119396
Hungary,2020,876900
India,2020,9123640
Iran,2020,237805.52
Ireland,2020,44130
Italy,2020,48690
Japan,2020,3580
Kazakhstan,2020,153167.55
Kyrgyzstan,2020,123
Land Locked Developing Countries (FAO),2020,304126.62
Latvia,2020,455500
Least Developed Countries (FAO),2020,370824.78
Lithuania,2020,972360
Low Income Food Deficit Countries (FAO),2020,14072.1
Low-income countries,2020,12575.79
Lower-middle-income countries,2020,12896439
Luxembourg,2020,8990
Malta,2020,0
Mexico,2020,2000
Moldova,2020,47128
Mongolia,2020,22514
Morocco,2020,3000
Myanmar,2020,0
Net Food Importing Developing Countries (FAO),2020,965739.8
Netherlands,2020,5920
New Zealand,2020,2204.08
North America,2020,21062010
North Macedonia,2020,149
Northern Africa (FAO),2020,29742.32
Northern America (FAO),2020,21060010
Northern Europe (FAO),2020,3650740
Norway,2020,7180
Oceania,2020,2300733.2
Oceania (FAO),2020,2300733.5
Pakistan,2020,565792
Paraguay,2020,67096
Poland,2020,2982880
Romania,2020,780160
Russia,2020,2572492.5
Rwanda,2020,0
Serbia,2020,73667.62
Slovakia,2020,445720
Slovenia,2020,8520
South Africa,2020,165200
South America,2020,491443
South America (FAO),2020,491443
South Korea,2020,1000
Southern Africa (FAO),2020,165200
Southern Asia (FAO),2020,10285487
Southern Europe (FAO),2020,469018.62
Spain,2020,196100
Sweden,2020,339300
Switzerland,2020,88083
Taiwan,2020,7.68
Tajikistan,2020,86.56
Tunisia,2020,3609.04
Turkey,2020,121542
Ukraine,2020,2557200
United Kingdom,2020,1038000
United States,2020,1575310
Upper-middle-income countries,2020,18361220
Uruguay,2020,183300
Uzbekistan,2020,1286.75
Western Asia (FAO),2020,121542
Western Europe (FAO),2020,7050443
World,2020,72389630
Africa,2021,242457.77
Africa (FAO),2021,242457.75
Algeria,2021,23044.39
Americas (FAO),2021,16104797
Argentina,2021,17868
Asia,2021,26221458
Asia (FAO),2021,26221458
Australia,2021,4756388
Austria,2021,86870
Bangladesh,2021,396594
Belarus,2021,715078
Belgium,2021,28100
Bosnia and Herzegovina,2021,3060
Brazil,2021,96000
Bulgaria,2021,375800
Canada,2021,14248281
Central America (FAO),2021,2000
Central Asia (FAO),2021,147185.73
Chile,2021,140585.8
China,2021,14713500
China (FAO),2021,14713508
Colombia,2021,0
Croatia,2021,73420
Czechia,2021,1024930
Denmark,2021,650900
Eastern Africa (FAO),2021,14697
Eastern Asia (FAO),2021,14769500
Eastern Europe (FAO),2021,13525534
Estonia,2021,216070
Ethiopia,2021,14697
Europe,2021,24630882
Europe (FAO),2021,24630882
European Union (27),2021,16946680
European Union (27) (FAO),2021,16946680
Finland,2021,41210
France,2021,3306520
Germany,2021,3504600
Greece,2021,12270
High-income countries,2021,38328270
Hungary,2021,734020
India,2021,10210010
Iran,2021,215291.22
Ireland,2021,51160
Italy,2021,55160
Japan,2021,3230
Kazakhstan,2021,145728.4
Kyrgyzstan,2021,71
Land Locked Developing Countries (FAO),2021,367828.94
Latvia,2021,427900
Least Developed Countries (FAO),2021,411291
Lithuania,2021,909360
Low Income Food Deficit Countries (FAO),2021,16154.34
Low-income countries,2021,14697
Lower-middle-income countries,2021,14186594
Luxembourg,2021,4390
Malta,2021,0
Mexico,2021,2000
Moldova,2021,92300
Mongolia,2021,51762.2
Morocco,2021,3000
Myanmar,2021,0
Net Food Importing Developing Countries (FAO),2021,812547.56
Netherlands,2021,4390
New Zealand,2021,2189.5
North America,2021,15494561
North Macedonia,2021,502
Northern Africa (FAO),2021,29660.75
Northern America (FAO),2021,15492561
Northern Europe (FAO),2021,3630100
Norway,2021,9000
Oceania,2021,4758577.5
Oceania (FAO),2021,4758578
Pakistan,2021,342878
Paraguay,2021,61382
Poland,2021,3050910
Romania,2021,1375070
Russia,2021,2793796.5
Rwanda,2021,0
Serbia,2021,73496
Slovakia,2021,424690
Slovenia,2021,6910
South Africa,2021,198100
South America,2021,610235.8
South America (FAO),2021,610235.8
South Korea,2021,1000
Southern Africa (FAO),2021,198100
Southern Asia (FAO),2021,11164773
Southern Europe (FAO),2021,463348
Spain,2021,238530
Sweden,2021,343500
Switzerland,2021,77030
Taiwan,2021,7.68
Tajikistan,2021,104.61
Tunisia,2021,3616.37
Turkey,2021,140000
Ukraine,2021,2938940
United Kingdom,2021,981000
United States,2021,1244280
Upper-middle-income countries,2021,19428610
Uruguay,2021,294400
Uzbekistan,2021,1281.73
Western Asia (FAO),2021,140000
Western Europe (FAO),2021,7011900
World,2021,71958180
Africa,2022,268299.94
Africa (FAO),2022,268299.9
Algeria,2022,23155.48
Americas (FAO),2022,21361396
Argentina,2022,52915
Asia,2022,29080346
Asia (FAO),2022,29080346
Australia,2022,6820287
Austria,2022,92030
Bangladesh,2022,409659
Belarus,2022,805259
Belgium,2022,36900
Bosnia and Herzegovina,2022,5501
Brazil,2022,82000
Bulgaria,2022,299420
Canada,2022,18694768
Central America (FAO),2022,2000
Central Asia (FAO),2022,190126.84
Chile,2022,134962.28
China,2022,15531400
China (FAO),2022,15531408
Colombia,2022,0
Croatia,2022,58070
Czechia,2022,1166390
Denmark,2022,889200
Eastern Africa (FAO),2022,29000
Eastern Asia (FAO),2022,15585302
Eastern Europe (FAO),2022,15848940
Estonia,2022,218670
Ethiopia,2022,29000
Europe,2022,29688676
Europe (FAO),2022,29688678
European Union (27),2022,19417640
European Union (27) (FAO),2022,19417640
Finland,2022,57250
France,2022,4516540
Germany,2022,4294900
Greece,2022,24820
High-income countries,2022,48567330
Hungary,2022,505050
India,2022,11963090
Iran,2022,300000
Ireland,2022,76890
Italy,2022,53970
Japan,2022,3680
Kazakhstan,2022,188590.44
Kyrgyzstan,2022,134
Land Locked Developing Countries (FAO),2022,411138.62
Latvia,2022,359100
Least Developed Countries (FAO),2022,438659
Lithuania,2022,900950
Low Income Food Deficit Countries (FAO),2022,30536.4
Low-income countries,2022,29000
Lower-middle-income countries,2022,16552418
Luxembourg,2022,7480
Malta,2022,0
Mexico,2022,2000
Moldova,2022,77400
Mongolia,2022,49214.8
Morocco,2022,2000
Myanmar,2022,0
Net Food Importing Developing Countries (FAO),2022,975656.25
Netherlands,2022,7170
New Zealand,2022,2215.27
North America,2022,20439098
North Macedonia,2022,277
Northern Africa (FAO),2022,28769.92
Northern America (FAO),2022,20437098
Northern Europe (FAO),2022,4300060
Norway,2022,9500
Oceania,2022,6822502.5
Oceania (FAO),2022,6822502
Pakistan,2022,482168
Paraguay,2022,65120
Poland,2022,3487070
Romania,2022,1229530
Russia,2022,4514241
Rwanda,2022,0
Serbia,2022,87820
Slovakia,2022,446600
Slovenia,2022,7550
South Africa,2022,210530
South America,2022,922297.25
South America (FAO),2022,922297.25
South Korea,2022,1000
Southern Africa (FAO),2022,210530
Southern Asia (FAO),2022,13154917
Southern Europe (FAO),2022,492598
Spain,2022,254590
Sweden,2022,427500
Switzerland,2022,92059
Taiwan,2022,7.68
Tajikistan,2022,113.99
Tunisia,2022,3614.45
Turkey,2022,150000
Ukraine,2022,3317980
United Kingdom,2022,1361000
United States,2022,1742330
Upper-middle-income countries,2022,22072474
Uruguay,2022,587300
Uzbekistan,2022,1288.41
Western Asia (FAO),2022,150000
Western Europe (FAO),2022,9047079
World,2022,87221224
